close,open,high,low,volume
1170.56000000,1169.82000000,1172.26000000,1169.50000000,592.11457000
1168.66000000,1170.68000000,1172.95000000,1168.54000000,1534.76195000
1166.93000000,1168.60000000,1169.67000000,1166.39000000,622.02495000
1165.41000000,1166.96000000,1167.38000000,1164.02000000,733.63706000
1164.40000000,1165.11000000,1168.13000000,1164.35000000,815.24089000
1161.16000000,1164.40000000,1164.98000000,1160.60000000,975.76362000
1162.54000000,1161.19000000,1163.37000000,1160.55000000,728.02396000
1161.57000000,1162.92000000,1163.43000000,1160.47000000,1014.01467000
1163.62000000,1161.60000000,1163.86000000,1161.14000000,577.15384000
1166.81000000,1163.61000000,1167.54000000,1163.00000000,738.16827000
1170.46000000,1166.64000000,1170.71000000,1166.58000000,1131.00870000
1167.29000000,1170.62000000,1171.28000000,1166.53000000,1646.09431000
1164.71000000,1167.51000000,1167.96000000,1164.00000000,449.57549000
1160.46000000,1164.67000000,1164.67000000,1160.00000000,1179.10901000
1162.66000000,1160.67000000,1163.00000000,1160.67000000,1216.77913000
1166.96000000,1162.67000000,1167.74000000,1161.02000000,691.98718000
1167.16000000,1166.96000000,1169.22000000,1166.50000000,1239.16328000
1162.92000000,1167.09000000,1168.79000000,1162.50000000,1027.78156000
1168.91000000,1163.09000000,1170.00000000,1162.99000000,1726.70454000
1165.62000000,1168.86000000,1170.00000000,1165.00000000,583.77402000
1169.45000000,1165.71000000,1170.00000000,1165.71000000,795.17072000
1171.76000000,1169.45000000,1172.29000000,1169.02000000,958.89073000
1175.96000000,1171.84000000,1176.55000000,1171.38000000,1861.25153000
1173.97000000,1175.96000000,1175.96000000,1173.23000000,1159.26815000
1171.27000000,1173.99000000,1174.97000000,1170.09000000,1147.12733000
1172.75000000,1171.26000000,1174.46000000,1170.21000000,1251.76088000
1174.16000000,1172.78000000,1175.71000000,1170.71000000,1496.85193000
1173.37000000,1173.96000000,1173.96000000,1171.39000000,687.85126000
1174.48000000,1173.38000000,1174.84000000,1172.76000000,726.10075000
1173.51000000,1174.48000000,1174.53000000,1172.04000000,620.92821000
1173.71000000,1173.50000000,1174.08000000,1172.79000000,848.66119000
1172.99000000,1173.72000000,1173.82000000,1170.12000000,977.86739000
1172.39000000,1173.00000000,1173.45000000,1171.38000000,948.38043000
1173.64000000,1172.40000000,1173.81000000,1172.40000000,721.00799000
1171.67000000,1173.64000000,1173.82000000,1171.50000000,654.70348000
1168.28000000,1171.67000000,1171.94000000,1167.73000000,1013.03784000
1167.95000000,1168.18000000,1169.00000000,1167.25000000,790.87452000
1166.73000000,1167.94000000,1168.01000000,1165.73000000,514.69180000
1166.93000000,1166.67000000,1167.95000000,1165.80000000,495.61829000
1164.86000000,1167.11000000,1167.42000000,1164.78000000,667.25385000
1162.99000000,1164.80000000,1165.77000000,1162.56000000,703.81014000
1161.54000000,1162.90000000,1164.45000000,1161.16000000,912.80255000
1160.85000000,1161.54000000,1162.45000000,1160.00000000,1461.67212000
1157.19000000,1160.87000000,1162.37000000,1155.57000000,1528.48603000
1153.37000000,1157.36000000,1157.50000000,1152.48000000,2124.17321000
1152.58000000,1153.33000000,1155.57000000,1151.05000000,1427.01624000
1150.45000000,1152.58000000,1154.32000000,1149.79000000,2116.95013000
1147.61000000,1150.56000000,1152.17000000,1147.33000000,1873.29711000
1153.27000000,1147.61000000,1154.29000000,1147.38000000,2029.83865000
1151.93000000,1153.12000000,1153.12000000,1151.01000000,948.84174000
1156.04000000,1151.92000000,1158.89000000,1151.92000000,2283.01056000
1155.01000000,1156.04000000,1156.56000000,1153.88000000,1148.51740000
1147.10000000,1155.00000000,1155.00000000,1147.02000000,1385.01052000
1143.20000000,1147.24000000,1147.49000000,1142.33000000,2593.29940000
1144.45000000,1143.20000000,1145.48000000,1142.30000000,1821.84306000
1142.09000000,1144.41000000,1144.41000000,1140.38000000,1533.33736000
1139.31000000,1141.90000000,1142.10000000,1137.94000000,1294.62153000
1139.77000000,1139.25000000,1140.00000000,1135.67000000,1501.75109000
1145.29000000,1139.78000000,1145.63000000,1139.52000000,1494.35432000
1142.98000000,1144.95000000,1145.13000000,1141.59000000,1659.75485000
1138.78000000,1143.10000000,1143.30000000,1137.79000000,1986.60612000
1136.28000000,1138.93000000,1140.04000000,1134.32000000,3506.72285000
1137.23000000,1135.76000000,1138.53000000,1135.69000000,1338.58302000
1133.07000000,1137.28000000,1138.08000000,1132.00000000,2191.34772000
1141.38000000,1133.07000000,1141.74000000,1132.77000000,1459.10366000
1144.33000000,1141.55000000,1144.99000000,1141.22000000,1422.08627000
1143.81000000,1144.49000000,1145.56000000,1141.94000000,1627.14905000
1141.88000000,1143.66000000,1143.66000000,1137.18000000,1381.55431000
1142.39000000,1141.88000000,1146.14000000,1141.02000000,1483.11844000
1141.75000000,1142.19000000,1144.58000000,1140.89000000,611.53611000
1139.53000000,1141.82000000,1142.67000000,1137.32000000,1206.31411000
1134.62000000,1139.48000000,1139.48000000,1133.47000000,1369.50465000
1136.86000000,1134.63000000,1139.44000000,1133.57000000,1213.33745000
1134.34000000,1136.67000000,1137.18000000,1133.83000000,1470.09683000
1134.68000000,1134.40000000,1136.44000000,1132.00000000,1617.79317000
1136.66000000,1134.68000000,1138.16000000,1134.62000000,1280.11065000
1136.79000000,1136.64000000,1136.80000000,1132.23000000,1392.78920000
1143.58000000,1136.84000000,1144.24000000,1136.84000000,1730.49330000
1147.33000000,1143.57000000,1147.62000000,1143.00000000,1079.06637000
1148.07000000,1147.11000000,1149.00000000,1144.67000000,2026.28295000
1149.32000000,1147.84000000,1152.03000000,1146.73000000,1745.01038000
1142.42000000,1149.74000000,1149.82000000,1142.00000000,1465.97325000
1141.62000000,1142.58000000,1145.28000000,1140.49000000,1036.59568000
1141.68000000,1141.05000000,1145.15000000,1140.19000000,1546.74424000
1136.03000000,1141.71000000,1143.98000000,1135.71000000,1689.08188000
1129.59000000,1136.04000000,1137.61000000,1128.41000000,3334.70051000
1130.78000000,1129.70000000,1132.85000000,1129.21000000,1663.87712000
1124.00000000,1130.52000000,1130.52000000,1121.49000000,7048.91433000
1124.70000000,1123.63000000,1129.86000000,1122.52000000,1745.23088000
1127.76000000,1125.27000000,1130.00000000,1125.05000000,1479.10332000
1133.82000000,1127.72000000,1134.00000000,1126.42000000,1350.89614000
1133.47000000,1133.56000000,1135.71000000,1129.83000000,2344.77273000
1137.71000000,1133.36000000,1138.01000000,1132.48000000,944.99596000
1140.64000000,1137.73000000,1141.00000000,1137.37000000,904.61244000
1139.33000000,1140.91000000,1141.75000000,1138.61000000,981.21521000
1138.76000000,1139.22000000,1140.62000000,1137.86000000,694.93997000
1140.08000000,1138.76000000,1142.61000000,1138.57000000,991.16975000
1139.07000000,1140.00000000,1141.00000000,1138.24000000,353.98011000
1133.24000000,1139.08000000,1139.19000000,1132.92000000,1756.07416000
1130.69000000,1133.26000000,1134.09000000,1130.12000000,1026.32104000
1137.78000000,1130.80000000,1138.59000000,1130.40000000,1332.88806000
1136.06000000,1137.82000000,1140.23000000,1135.48000000,1141.10096000
1138.64000000,1136.14000000,1140.14000000,1135.86000000,1023.61920000
1141.37000000,1138.71000000,1143.41000000,1138.42000000,1401.28547000
1138.93000000,1141.15000000,1142.54000000,1138.76000000,668.38185000
1138.28000000,1138.94000000,1141.16000000,1136.36000000,712.55708000
1138.12000000,1138.28000000,1142.24000000,1138.12000000,788.15279000
1142.58000000,1138.39000000,1143.36000000,1138.01000000,2021.03484000
1142.72000000,1142.75000000,1143.45000000,1141.24000000,539.73710000
1140.88000000,1142.72000000,1142.72000000,1140.00000000,782.14318000
1144.71000000,1140.96000000,1145.47000000,1140.96000000,843.84512000
1147.80000000,1144.71000000,1149.78000000,1144.12000000,1647.86440000
1150.20000000,1148.02000000,1150.71000000,1147.59000000,1567.58231000
1149.19000000,1150.18000000,1150.69000000,1148.57000000,1203.01638000
1152.76000000,1149.19000000,1154.29000000,1149.07000000,1243.73388000
1151.16000000,1152.81000000,1154.38000000,1150.28000000,1223.54093000
1150.34000000,1151.16000000,1153.00000000,1150.12000000,1916.33291000
1150.55000000,1150.37000000,1153.30000000,1150.17000000,1388.74820000
1148.04000000,1150.55000000,1151.20000000,1148.00000000,1047.99984000
1147.56000000,1148.15000000,1149.55000000,1147.47000000,734.07047000
1147.32000000,1147.75000000,1149.06000000,1147.00000000,510.81759000
1147.15000000,1147.56000000,1149.93000000,1147.00000000,405.35556000
1152.47000000,1147.20000000,1153.45000000,1147.20000000,622.47522000
1153.72000000,1152.34000000,1154.49000000,1151.67000000,700.41469000
1150.81000000,1153.56000000,1153.56000000,1149.66000000,768.27085000
1147.85000000,1150.81000000,1150.81000000,1147.63000000,361.36777000
1147.20000000,1148.13000000,1150.56000000,1147.20000000,747.97842000
1144.20000000,1147.20000000,1147.23000000,1141.74000000,1531.51073000
1150.28000000,1144.12000000,1150.36000000,1143.13000000,579.65542000
1153.75000000,1150.28000000,1154.08000000,1149.44000000,744.31629000
1159.02000000,1153.84000000,1160.00000000,1153.63000000,3195.05308000
1164.17000000,1159.01000000,1164.28000000,1158.21000000,4201.42427000
1160.77000000,1163.68000000,1164.13000000,1159.13000000,4247.78007000
1162.42000000,1160.77000000,1164.23000000,1159.75000000,1191.44293000
1166.99000000,1162.36000000,1167.52000000,1162.36000000,2243.15105000
1161.53000000,1166.97000000,1167.10000000,1161.48000000,1694.09701000
1163.01000000,1161.53000000,1166.51000000,1160.55000000,1686.47108000
1164.13000000,1163.35000000,1166.00000000,1162.29000000,1569.87200000
1169.24000000,1164.07000000,1170.83000000,1164.05000000,2853.81050000
1169.94000000,1169.23000000,1170.50000000,1167.68000000,1188.72126000
1168.93000000,1169.63000000,1169.63000000,1167.25000000,823.92724000
1169.08000000,1168.95000000,1169.46000000,1168.00000000,664.91332000
1167.36000000,1169.10000000,1169.19000000,1166.37000000,956.16749000
1164.43000000,1167.36000000,1167.47000000,1164.43000000,985.87180000
1163.39000000,1164.43000000,1165.53000000,1163.33000000,1435.35957000
1165.40000000,1163.45000000,1166.16000000,1162.37000000,966.14979000
1166.07000000,1165.54000000,1166.79000000,1165.00000000,583.50543000
1157.55000000,1166.32000000,1166.80000000,1156.05000000,2886.02048000
1154.06000000,1157.91000000,1159.53000000,1153.73000000,1824.58739000
1155.25000000,1154.05000000,1157.56000000,1153.01000000,1118.24747000
1158.20000000,1154.98000000,1160.00000000,1154.31000000,599.45987000
1160.99000000,1158.58000000,1160.99000000,1156.68000000,718.88375000
1162.07000000,1160.87000000,1165.54000000,1160.87000000,1104.47573000
1158.94000000,1162.06000000,1162.07000000,1157.46000000,1037.62190000
1161.97000000,1158.94000000,1163.40000000,1158.36000000,1362.00371000
1161.22000000,1162.26000000,1162.87000000,1158.63000000,610.37517000
1159.05000000,1161.14000000,1161.27000000,1157.47000000,1527.77785000
1153.77000000,1159.06000000,1159.09000000,1153.47000000,2632.34330000
1157.03000000,1153.74000000,1160.00000000,1153.74000000,1651.08734000
1156.85000000,1156.86000000,1157.95000000,1155.15000000,820.35472000
1157.26000000,1156.96000000,1157.32000000,1154.93000000,564.91382000
1157.56000000,1157.20000000,1160.00000000,1155.96000000,915.77438000
1159.05000000,1157.55000000,1160.61000000,1156.41000000,1152.42099000
1159.85000000,1159.09000000,1161.00000000,1158.45000000,742.93185000
1158.31000000,1159.86000000,1160.54000000,1157.31000000,734.96374000
1163.05000000,1158.69000000,1164.95000000,1158.48000000,1015.60717000
1167.72000000,1162.93000000,1168.58000000,1162.79000000,1014.97474000
1169.49000000,1167.82000000,1170.00000000,1166.01000000,1366.11442000
1168.14000000,1169.45000000,1170.56000000,1167.08000000,1478.33997000
1167.00000000,1168.04000000,1170.13000000,1165.96000000,1669.10905000
1165.24000000,1167.00000000,1168.19000000,1165.15000000,1551.26369000
1164.82000000,1165.16000000,1166.87000000,1162.48000000,782.97598000
1173.63000000,1164.83000000,1174.99000000,1164.83000000,2751.53825000
1170.05000000,1173.53000000,1174.36000000,1170.00000000,1622.45543000
1175.12000000,1170.04000000,1176.55000000,1170.00000000,1666.58890000
1175.05000000,1175.12000000,1176.00000000,1171.39000000,947.27925000
1171.68000000,1175.11000000,1176.00000000,1171.20000000,1179.50275000
1172.72000000,1171.61000000,1173.59000000,1169.13000000,1758.94335000
1172.66000000,1172.74000000,1174.52000000,1171.67000000,1423.54564000
1176.03000000,1172.69000000,1177.50000000,1172.62000000,1588.05803000
1172.87000000,1176.15000000,1177.10000000,1172.21000000,839.41553000
1170.88000000,1172.85000000,1174.29000000,1170.70000000,799.62547000
1171.74000000,1170.89000000,1173.55000000,1170.41000000,969.07275000
1170.41000000,1171.83000000,1174.98000000,1170.40000000,851.59450000
1168.79000000,1170.41000000,1171.49000000,1168.04000000,1333.97263000
1167.92000000,1168.84000000,1171.12000000,1167.62000000,851.84076000
1169.74000000,1167.92000000,1170.66000000,1167.24000000,572.00682000
1169.00000000,1169.77000000,1170.45000000,1169.00000000,338.03498000
1169.01000000,1169.01000000,1169.99000000,1169.00000000,195.31605000
1174.40000000,1169.00000000,1175.30000000,1169.00000000,1358.41010000
1180.30000000,1174.36000000,1181.00000000,1173.70000000,2411.75044000
1178.58000000,1180.06000000,1180.30000000,1177.46000000,1141.58688000
1180.94000000,1178.58000000,1180.95000000,1177.87000000,813.59518000
1179.70000000,1180.71000000,1182.00000000,1179.06000000,2183.54918000
1175.74000000,1179.71000000,1179.81000000,1175.45000000,867.04487000
1175.09000000,1175.75000000,1177.77000000,1174.86000000,759.64219000
1172.22000000,1175.10000000,1175.59000000,1171.58000000,853.17911000
1171.24000000,1172.14000000,1172.58000000,1168.84000000,1291.10608000
1170.23000000,1171.24000000,1174.29000000,1170.00000000,1069.08343000
1169.64000000,1170.23000000,1171.98000000,1169.64000000,1358.47298000
1169.77000000,1169.64000000,1171.54000000,1167.68000000,1260.83115000
1172.10000000,1169.77000000,1173.51000000,1169.76000000,902.73911000
1172.95000000,1172.13000000,1174.81000000,1172.00000000,496.73841000
1178.11000000,1172.94000000,1178.26000000,1172.70000000,748.91411000
1180.21000000,1178.11000000,1182.73000000,1177.55000000,2506.48346000
1179.01000000,1180.03000000,1182.37000000,1178.12000000,1097.33482000
1177.84000000,1179.00000000,1181.36000000,1175.83000000,1264.82099000
1178.86000000,1177.74000000,1179.18000000,1176.74000000,838.99595000
1176.18000000,1178.85000000,1182.00000000,1176.18000000,953.95599000
1177.00000000,1176.18000000,1177.88000000,1174.60000000,865.12267000
1178.59000000,1176.99000000,1179.32000000,1176.33000000,401.60172000
1179.53000000,1178.59000000,1182.11000000,1178.26000000,842.91170000
1176.49000000,1179.54000000,1179.54000000,1175.90000000,936.06237000
1178.14000000,1176.49000000,1181.15000000,1176.49000000,882.61108000
1176.52000000,1178.14000000,1180.56000000,1176.00000000,930.55345000
1173.86000000,1176.41000000,1177.46000000,1173.51000000,601.19935000
1167.09000000,1173.79000000,1173.84000000,1167.00000000,2759.94581000
1167.91000000,1167.21000000,1170.70000000,1165.00000000,3057.62537000
1164.07000000,1167.79000000,1168.00000000,1164.00000000,2007.18453000
1163.98000000,1164.24000000,1166.39000000,1162.00000000,1507.87223000
1164.84000000,1163.98000000,1165.67000000,1163.00000000,584.92317000
1166.01000000,1164.85000000,1167.55000000,1162.74000000,910.86041000
1169.89000000,1166.01000000,1170.36000000,1165.90000000,513.81382000
1163.32000000,1169.89000000,1170.25000000,1162.69000000,2454.02144000
1159.55000000,1163.18000000,1164.68000000,1158.48000000,5677.44478000
1160.00000000,1159.32000000,1161.27000000,1157.89000000,4260.37970000
1160.31000000,1160.00000000,1160.33000000,1157.41000000,1296.07411000
1163.41000000,1160.26000000,1163.53000000,1159.12000000,1109.00586000
1163.55000000,1163.51000000,1163.95000000,1161.12000000,727.96134000
1165.58000000,1163.62000000,1166.91000000,1163.01000000,819.15749000
1161.76000000,1165.71000000,1166.27000000,1161.76000000,801.38468000
1164.51000000,1161.67000000,1165.45000000,1159.92000000,854.12354000
1165.84000000,1164.91000000,1166.61000000,1162.92000000,716.02133000
1165.91000000,1165.83000000,1166.25000000,1164.91000000,345.14479000
1164.97000000,1165.69000000,1165.69000000,1163.94000000,403.93395000
1165.68000000,1164.66000000,1165.70000000,1164.66000000,296.44468000
1170.61000000,1165.67000000,1170.61000000,1164.01000000,1443.71702000
1166.27000000,1170.61000000,1172.00000000,1165.37000000,1348.12816000
1162.05000000,1166.32000000,1167.74000000,1160.57000000,1397.23028000
1161.32000000,1161.93000000,1164.24000000,1160.36000000,725.98743000
1167.99000000,1161.14000000,1168.61000000,1161.01000000,962.91409000
1166.44000000,1167.99000000,1168.81000000,1163.13000000,1202.60944000
1166.45000000,1166.69000000,1168.36000000,1165.35000000,596.77245000
1168.66000000,1166.45000000,1170.20000000,1166.45000000,764.84754000
